WT_NT_Tube_001.fcs	NA	20879
WT_NT_Tube_001.fcs/Lymphocytes	50.4	10519
WT_NT_Tube_001.fcs/Lymphocytes/BU-1_super_Pos	3.67	386
WT_NT_Tube_001.fcs/Lymphocytes/Bu1_Pos	98.5	10363
WT_NT_Tube_002.fcs	NA	32773
WT_NT_Tube_002.fcs/Lymphocytes	33	10830
WT_NT_Tube_002.fcs/Lymphocytes/BU-1_super_Pos	1.74	188
WT_NT_Tube_002.fcs/Lymphocytes/Bu1_Pos	92.9	10059
WT_NT_Tube_003.fcs	NA	18257
WT_NT_Tube_003.fcs/Lymphocytes	58.2	10631
WT_NT_Tube_003.fcs/Lymphocytes/BU-1_super_Pos	3.45	367
WT_NT_Tube_003.fcs/Lymphocytes/Bu1_Pos	99.2	10548
WT_NT_Tube_004.fcs	NA	16677
WT_NT_Tube_004.fcs/Lymphocytes	62.9	10485
WT_NT_Tube_004.fcs/Lymphocytes/BU-1_super_Pos	3.48	365
WT_NT_Tube_004.fcs/Lymphocytes/Bu1_Pos	98.1	10283
WT_NT_Tube_005.fcs	NA	18820
WT_NT_Tube_005.fcs/Lymphocytes	55.8	10506
WT_NT_Tube_005.fcs/Lymphocytes/BU-1_super_Pos	4.6	483
WT_NT_Tube_005.fcs/Lymphocytes/Bu1_Pos	96.5	10139
WT_NT_Tube_006.fcs	NA	16400
WT_NT_Tube_006.fcs/Lymphocytes	63.4	10404
WT_NT_Tube_006.fcs/Lymphocytes/BU-1_super_Pos	12.7	1324
WT_NT_Tube_006.fcs/Lymphocytes/Bu1_Pos	99.7	10372
WT_NT_Tube_007.fcs	NA	15604
WT_NT_Tube_007.fcs/Lymphocytes	66.1	10322
WT_NT_Tube_007.fcs/Lymphocytes/BU-1_super_Pos	18.1	1866
WT_NT_Tube_007.fcs/Lymphocytes/Bu1_Pos	99.7	10291
WT_NT_Tube_008.fcs	NA	19551
WT_NT_Tube_008.fcs/Lymphocytes	53.8	10515
WT_NT_Tube_008.fcs/Lymphocytes/BU-1_super_Pos	6.53	687
WT_NT_Tube_008.fcs/Lymphocytes/Bu1_Pos	99.6	10469
WT_NT_Tube_009.fcs	NA	22520
WT_NT_Tube_009.fcs/Lymphocytes	47	10576
WT_NT_Tube_009.fcs/Lymphocytes/BU-1_super_Pos	10.9	1156
WT_NT_Tube_009.fcs/Lymphocytes/Bu1_Pos	99.6	10532
WT_NT_Tube_010.fcs	NA	17572
WT_NT_Tube_010.fcs/Lymphocytes	58.9	10344
WT_NT_Tube_010.fcs/Lymphocytes/BU-1_super_Pos	8.76	906
WT_NT_Tube_010.fcs/Lymphocytes/Bu1_Pos	99.6	10306
WT_NT_Tube_011.fcs	NA	19621
WT_NT_Tube_011.fcs/Lymphocytes	53.1	10417
WT_NT_Tube_011.fcs/Lymphocytes/BU-1_super_Pos	8.87	924
WT_NT_Tube_011.fcs/Lymphocytes/Bu1_Pos	99.5	10367
WT_NT_Tube_012.fcs	NA	23856
WT_NT_Tube_012.fcs/Lymphocytes	43.3	10339
WT_NT_Tube_012.fcs/Lymphocytes/BU-1_super_Pos	5.44	562
WT_NT_Tube_012.fcs/Lymphocytes/Bu1_Pos	99.2	10261
